file_name,zero_crossing_rate,rmse,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_rolloff,tempo,harmonic,chroma_stft,tonnetz,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,full_path
Song/rock\87.mp3,0.0544580871157192,0.056820113,1375.216779266611,1729.2230589471487,25.67389264610821,2727.6889455843966,123.046875,4.298507e-07,0.27736095,-0.0224428069118782,-283.4723,127.84462,11.848534,32.001102,12.339788,5.7703705,1.1241707,0.98014534,-0.27130556,0.31264186,-5.6326003,-2.9609964,-7.2731776,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\rock\87.mp3
Song/rock\88.mp3,0.1007398235087973,0.14025286,2155.578817967508,2256.5479562839523,25.153834811970093,4267.129778585412,135.99917763157896,-9.592486e-07,0.3235903,0.0086939541474459,-124.30211,96.01294,-5.739558,24.432356,5.3230433,-0.833136,0.25157276,-6.082323,-13.182973,-4.9736657,-10.547178,-3.0380127,-9.617197,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\rock\88.mp3
Song/rock\89.mp3,0.0798345508265661,0.1631664,2086.475170563028,2450.388785068749,23.54241247848466,4558.261016350058,151.99908088235293,-1.811693e-05,0.36199167,0.0512391945271335,-136.11224,96.223724,18.432196,34.54359,9.239662,5.669847,1.6222779,6.462831,-3.0351272,6.6840577,-9.160099,1.5203688,-7.2923465,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\rock\89.mp3
Song/rock\90.mp3,0.0676503664563998,0.15711597,1899.401589113644,2427.255657188515,24.73277538131457,4191.189015824391,135.99917763157896,-9.1857623e-07,0.31357068,0.0951668214280112,-134.83923,108.930214,14.740009,17.528545,22.027174,11.660271,1.7889487,5.465347,-5.094037,5.669163,1.4434774,5.693029,-5.176372,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\rock\90.mp3
Song/rock\91.mp3,0.0632716958502513,0.13945308,1997.5467691915728,2520.510563739103,22.57965262718602,4553.689582275957,172.265625,0.00016085558,0.40412602,0.0318439266659042,-155.80498,103.8226,33.56088,28.898338,18.9953,12.48647,3.956074,7.9816804,-0.3158808,7.202654,-1.337089,0.1056777,-3.1798193,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\rock\91.mp3
Song/rock\92.mp3,0.0712316620746326,0.102190845,1699.4412676330787,2131.736281483649,26.56221623041094,3347.4888069170534,135.99917763157896,1.3290946e-05,0.31595385,-0.0505250755407784,-204.92938,107.1832,26.739658,33.70073,11.0292635,10.325276,-1.5454545,2.292186,-1.7087506,0.030554634,-6.255959,-3.0764287,-6.643018,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\rock\92.mp3
Song/rock\93.mp3,0.0686346704611368,0.059364963,1573.480429705064,1927.3402236516329,26.924076726448963,3067.632107834252,172.265625,4.7049816e-06,0.27711838,0.0306255867079891,-301.25967,101.958336,21.8272,36.357307,13.303662,8.4972315,-1.9246637,0.4000012,-10.339226,-5.9745812,-14.657101,-14.610875,-13.897274,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\rock\93.mp3
Song/rock\94.mp3,0.1241692043696829,0.18103719,2947.0256614486816,3026.2994056215152,22.609781172796342,6670.725698094911,117.45383522727272,-2.1466872e-06,0.36339873,0.0477389388317382,-74.95391,74.58764,36.81965,24.55565,14.275093,11.665837,-1.654161,4.873741,-5.8003182,0.8030923,-2.0909307,4.2083144,-5.023201,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\rock\94.mp3
Song/rock\95.mp3,0.0600678457922467,0.104802236,1625.743205450799,2047.025407619945,26.01696891746333,3504.1207935306697,112.34714673913044,8.5831863e-07,0.31535548,0.0857403027694098,-191.67331,109.135345,-1.6052321,37.7144,15.8984585,17.782087,3.7412562,-2.0539203,-12.104029,-0.33383447,-9.180893,-11.783651,-5.454182,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\rock\95.mp3
Song/rock\96.mp3,0.0702543443058778,0.17772996,1699.684267785384,2126.968336937364,24.499116545024435,3537.669623921476,123.046875,-2.8292718e-07,0.31983122,0.056228758638408,-116.21217,121.354095,3.841898,34.69141,14.207022,1.6605213,0.2884563,1.8199794,-4.1303787,-0.15513286,-6.4279094,-1.4191053,-4.432245,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\rock\96.mp3
Song/rock\97.mp3,0.0882148241130123,0.23680083,2156.760859617145,2449.4833453991487,22.57579748519781,4677.55962469185,129.19921875,-2.0135643e-05,0.39222705,0.0566766393542531,-63.16634,94.906555,10.967703,37.08129,9.634763,10.701351,4.0691085,2.5827918,-3.146898,5.788261,-8.440408,3.6354795,-4.611111,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\rock\97.mp3
Song/rock\98.mp3,0.1012664346481051,0.20039235,2426.4077155094715,2654.920254718748,22.34348457211573,5393.596916464255,95.703125,-4.2947434e-07,0.3860561,0.0585137471190833,-42.32182,91.61894,4.448855,17.505733,6.277479,4.655601,-1.563662,3.023142,-7.5902925,1.8024583,-3.4167483,-0.5362534,-8.860745,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\rock\98.mp3
Song/rock\99.mp3,0.1166595671403712,0.19786358,2413.60570066254,2453.082193097619,23.265330028644964,5113.136521624855,151.99908088235293,2.4403198e-06,0.39637217,0.0472151592042413,-46.20235,89.48015,-6.8866553,29.270882,6.3188815,19.083609,5.5012097,5.9760547,-1.9559402,3.7643025,-5.308141,1.5921966,-5.430504,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\rock\99.mp3
Song/rock\100.mp3,0.091483438466744,0.15880817,2543.828744542378,2908.050770156126,23.573475481135294,6061.550882078379,112.34714673913044,2.0528564e-06,0.37849915,0.0500896987753999,-99.53407,82.4492,20.022968,22.012884,21.945868,11.095229,5.354248,6.6803885,-7.148652,2.8307538,-6.285718,0.26636317,-7.2503276,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\rock\100.mp3
Song/pop\1.mp3,0.0622129978731631,0.13218102,1687.6248511369663,2238.897677184255,23.893370428077887,3583.64626006018,103.359375,-1.1921285e-06,0.32950312,0.0109431447351322,-126.13551,115.754486,7.046858,23.221233,4.9644847,2.5259907,-4.4564695,0.7361432,-14.396146,-4.3026423,-7.560068,1.0874212,-8.292195,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\1.mp3
Song/pop\2.mp3,0.079238832596191,0.18770926,2175.697359676098,2607.2209409424872,22.880045740979305,4947.328359510949,89.10290948275862,-2.539629e-06,0.352193,0.0514320746216231,-94.14712,92.506966,25.278465,34.799145,8.056341,12.40025,7.9232435,9.107784,1.3684107,8.266641,-2.1366155,6.658992,-5.4334073,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\2.mp3
Song/pop\3.mp3,0.0571570400111175,0.049856767,1442.5932405893063,1703.6417267405398,24.09763554945705,2819.3591053690543,129.19921875,-7.9054425e-06,0.35221484,-0.011167209389617,-325.06757,119.219284,12.224244,21.379826,3.5139482,1.0115402,-6.2526555,-1.9131958,-7.8855124,6.5365624,7.6210227,7.401076,0.5969542,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\3.mp3
Song/pop\4.mp3,0.045339538621423,0.21372664,1505.5855259476064,2123.655498180331,21.58844544450941,3337.146874093677,112.34714673913044,-2.5404006e-06,0.37643337,-0.0192118644080309,-108.51971,120.46395,10.129369,36.448544,15.277652,9.598588,3.8467355,7.5881467,-6.1625156,3.440484,-2.674009,3.3389513,-1.930494,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\4.mp3
Song/pop\5.mp3,0.0946457487432328,0.13424651,2516.363928999931,2766.5304177009566,22.80240468926525,5698.396658842083,117.45383522727272,-3.2450687e-06,0.34071842,0.0795098442453518,-115.99493,81.43011,21.673868,29.53603,9.997627,5.443006,-0.40573907,4.4827623,-2.6222625,3.393082,-4.521566,-2.8869734,-6.680242,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\5.mp3
Song/pop\6.mp3,0.1038424675536543,0.07718343,2590.616534979033,2737.064458203402,24.173547701658148,5800.01739006308,117.45383522727272,5.876448e-07,0.3099495,0.0191591268496176,-154.90576,77.401825,6.702071,19.909613,9.162462,8.3077755,-10.523806,1.0101492,-8.174469,-5.6396785,-9.109655,-13.101883,-13.525248,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\6.mp3
Song/pop\7.mp3,0.0372868975540331,0.15733485,1139.54737936423,1704.2933036037082,23.29857740967488,2280.8158235538885,95.703125,1.6052305e-05,0.3779111,-0.0375018167735431,-198.40305,160.49095,20.506008,25.883493,18.799118,8.90021,4.3415675,-2.042445,5.066919,5.3804593,3.2034552,2.8194492,-1.5444424,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\7.mp3
Song/pop\8.mp3,0.0449917373598221,0.08613641,1275.4537004455565,1900.8562431718208,24.669420769949514,2435.3211723734776,103.359375,2.1431239e-05,0.3379858,0.1469790659388238,-277.01236,126.330505,33.258457,27.132032,15.984822,7.6271057,3.2384686,-3.3488955,-13.29144,-4.0607777,-10.0493965,-3.1691031,-8.610984,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\8.mp3
Song/pop\9.mp3,0.0504617713167053,0.09361754,1108.8600615688654,1571.3764245979044,24.36694634418804,2120.812336861949,117.45383522727272,6.87239e-05,0.292924,0.0792626247475823,-228.08391,165.26602,5.554576,26.448872,9.427082,-0.6428776,8.24594,-0.57285386,-5.2220807,6.8789816,-6.363266,-5.0020156,-5.899248,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\9.mp3
Song/pop\10.mp3,0.0689190015582721,0.17814133,1444.3797890508758,1742.809052813441,24.782857749069272,2707.794050254276,129.19921875,4.3985538e-06,0.269926,-0.0811199907319379,-153.08147,157.60068,-1.3847501,6.4155965,10.899398,0.34399295,-1.6933856,-13.610058,-0.8439786,-1.7194095,-3.3687918,-1.8401346,-10.398558,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\10.mp3
Song/pop\11.mp3,0.1183483480761794,0.12373532,2498.914063160524,2397.770567446079,21.45863960323249,4918.738161162268,86.1328125,2.1993797e-06,0.46324584,-0.0096005965898423,-165.63182,79.53102,8.298568,29.61072,7.847206,22.609884,5.553024,9.369827,3.9260523,7.477721,-1.9995922,-1.1564595,-3.435448,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\11.mp3
Song/pop\12.mp3,0.068569596851145,0.2500204,1682.655483858089,2066.4742751039494,23.60354322274216,3512.4599311187976,112.34714673913044,-2.7586022e-05,0.3292396,-0.0604008933468568,-74.487,126.76711,-2.9783342,22.993828,7.617946,3.909018,-1.8826259,7.3949695,-5.6884484,10.313409,-3.9576995,4.417309,-0.7087585,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\12.mp3
Song/pop\13.mp3,0.1066173249589133,0.24947381,2304.54123342592,2446.6556567725424,21.8078871562553,4933.543279165458,129.19921875,-5.294422e-06,0.45358387,0.019045883808122,-5.5212774,98.50913,-6.0597963,19.94536,1.5885862,12.457287,-1.4701444,6.503299,-7.063986,8.110938,-3.6504223,4.1821413,0.5972243,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\13.mp3
Song/pop\14.mp3,0.0397686762857695,0.13599372,1351.0773638556532,2077.071554998406,23.58298377302684,2834.010176868837,117.45383522727272,9.2864275e-06,0.2797408,0.0577868237701808,-184.18634,137.94061,24.556637,21.746925,21.28484,1.200064,1.1425507,5.8312063,-5.536618,1.6412141,-12.511607,-5.334503,-12.786135,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\14.mp3
Song/pop\15.mp3,0.0617488852233178,0.15427905,1569.7443545219703,2052.0376294567027,24.31924795879366,3247.279474740792,117.45383522727272,-5.021984e-06,0.35709494,0.0366847704459602,-133.68547,130.24496,3.2664838,24.333872,11.877532,11.2167845,-0.95956445,6.572377,-8.621255,6.307401,-0.10208557,7.439334,-2.2722826,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\15.mp3
Song/pop\16.mp3,0.1283507498308198,0.06485822,2849.165032110242,2793.425686541717,23.492690407024583,6189.334538364632,92.28515625,-1.3157156e-05,0.39511117,0.0067674792538284,-180.14494,66.977974,4.2859178,23.86804,-2.6392686,-6.8932924,-2.2515087,-5.8060846,-2.6382005,6.4179335,-11.140725,3.2580006,-17.586763,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\16.mp3
Song/pop\17.mp3,0.0438526032603441,0.1523077,1161.3453963708364,1690.2847935286195,24.57119729991725,2330.8651528059745,161.4990234375,-2.342246e-05,0.3295413,0.0885378755951512,-204.25551,165.17313,28.366121,14.130174,18.922413,3.3059628,-5.167581,-0.3884522,-4.179536,-1.4669964,-7.7434382,0.174066,-3.459388,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\17.mp3
Song/pop\18.mp3,0.0792467629181167,0.09682933,1643.2228263488878,1966.271169029241,24.73412284439081,3565.360523763776,143.5546875,3.1981785e-06,0.31868207,0.0625756039316762,-196.92638,130.92448,14.107789,4.9607224,-17.817333,11.68609,-0.17145771,9.505994,-2.169572,-1.0868771,-14.810591,-1.8413063,-3.7861955,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\18.mp3
Song/pop\19.mp3,0.0655456212538669,0.02835312,1243.178636862337,1489.1549470414775,21.61104337526594,1985.9508682569608,117.45383522727272,-1.9422187e-06,0.28993213,0.0902696989313004,-331.34146,152.1345,-14.149084,2.9749663,-22.087046,-14.131627,-11.297008,-2.7625723,-0.966205,0.8467972,-2.7737672,2.0945215,1.3307568,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\19.mp3
Song/pop\20.mp3,0.0916473317865429,0.05887795,1853.6951703895104,2098.82222884405,24.680658378640853,3563.511965722883,117.45383522727272,1.4374115e-07,0.23937942,0.0560374433653589,-228.70401,112.46478,-17.137373,23.525187,8.314099,-10.81841,11.581579,-0.9386546,-1.9714062,10.486348,-6.7256813,0.75506526,-8.016264,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\20.mp3
Song/pop\21.mp3,0.1414837405742459,0.20611587,3048.580993057995,2760.704827187463,20.69295710482452,6334.150741824971,143.5546875,-1.7637714e-06,0.42622513,-0.0128696689455161,-13.086001,63.53751,-1.8393319,22.021923,-1.8845602,15.151409,1.3160883,13.887272,-0.7707554,9.522691,2.6537592,4.5407934,-0.023879379,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\21.mp3
Song/pop\22.mp3,0.0465079393851508,0.14036639,1316.0723760344877,1801.1084853804336,23.43401590423053,2715.8939795261745,161.4990234375,0.002733013,0.27744973,-0.045068918283802,-222.84128,132.53801,35.521366,29.416733,-6.1486263,-5.1957717,-5.069733,-9.603066,-6.64952,-5.543746,-8.377855,-10.683875,-8.953414,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\22.mp3
Song/pop\23.mp3,0.1205762020857501,0.10011837,2433.957967790827,2385.384955451216,20.92055512629558,4943.431399316632,80.74951171875,1.848133e-06,0.4527355,0.0029657325387085,-181.60484,75.205696,-20.077904,17.6757,-1.4409373,6.144455,7.0230856,5.498095,4.151691,4.6395736,4.2969756,6.990718,-0.51348066,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\23.mp3
Song/pop\24.mp3,0.0601779262132637,0.0693068,1109.3696830423091,1372.9747015606629,24.237201493665307,1883.4391653676043,117.45383522727272,-0.00013144643,0.24136586,-0.0626778939882501,-286.58984,159.71617,16.24731,5.0767546,-5.899649,-20.391958,-19.580168,-8.957762,-8.109876,1.0652522,2.2112048,2.0789936,-2.6748602,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\24.mp3
Song/pop\25.mp3,0.084564610220901,0.120570466,1509.5322905335547,1755.298287748842,26.09427615489942,3057.152782183512,161.4990234375,-4.054467e-06,0.26000214,-0.0703539864825337,-198.9003,126.6769,4.89027,48.01165,-8.595447,-18.653254,-6.924254,-12.852227,-8.718312,-5.890062,-11.528544,-7.3769517,-7.1694455,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\25.mp3
Song/pop\26.mp3,0.0712816986296403,0.17690665,1711.950690946648,2062.095976972563,21.51853575547281,3573.824754613181,172.265625,0.00074773136,0.48431587,0.0446002279367837,-192.67575,99.44092,22.108225,30.15622,7.8663015,18.877329,10.853249,13.834744,10.550946,9.293067,3.5411863,2.6991603,2.1513786,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\26.mp3
Song/pop\27.mp3,0.0784835638413573,0.09982288,1574.7066426692063,1836.8426237994183,25.29306668843665,3028.4626617785675,107.666015625,-5.3403484e-05,0.2620772,0.0427655669546684,-202.36607,129.14139,4.345736,28.917875,-2.5020158,5.618638,-4.3621707,0.84382695,-2.640135,-0.56375384,-7.8192463,-10.017389,-8.892196,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\27.mp3
Song/pop\28.mp3,0.0942348825406032,0.10977234,1858.190669414258,1992.953587565628,22.44525741231789,3779.068821599478,107.666015625,3.2817825e-05,0.36604762,0.0297321251283593,-179.79684,115.681046,-9.464874,22.091644,0.2632886,1.5689802,-0.5375325,-2.452602,-7.4020357,0.96276724,-2.394832,2.2188258,-1.8289988,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\28.mp3
Song/pop\29.mp3,0.062711097616976,0.10846584,1467.8626197864423,1808.989652108985,25.71397728648396,2949.7573887942285,135.99917763157896,-4.081575e-06,0.27357742,0.0590171759309524,-166.773,133.53305,-16.579754,26.688492,0.17881118,4.016093,-9.601696,-0.4177602,-16.678507,7.125948,-0.9708183,-2.052325,-6.5411515,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\29.mp3
Song/pop\30.mp3,0.059954271415831,0.17043841,1530.1554149925762,2020.01464494584,23.593060049493168,3170.035452645946,92.28515625,4.6630166e-06,0.29586908,0.1074844482618648,-144.19536,133.83263,14.181706,29.888113,8.829091,5.1284966,4.5584974,4.2400155,2.8113592,2.4763494,-5.000911,3.3368723,-0.44655684,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\30.mp3
Song/pop\31.mp3,0.0476044007999806,0.10546377,1624.2943942429397,2351.293484590765,22.431443018812068,3581.5145895265373,112.34714673913044,2.983437e-06,0.39856923,-0.0003980696557482,-213.08356,114.169,29.196413,29.797785,19.96759,13.108801,11.40085,6.9764853,-0.034344714,11.467712,-0.7819147,3.983806,-1.0283403,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\31.mp3
Song/pop\32.mp3,0.0712609287388824,0.13449778,1875.796173547968,2358.947726345343,23.76105182091289,4071.224260440835,151.99908088235293,-5.087289e-06,0.30815127,0.0123488234889662,-124.55375,110.4309,6.0465126,21.66264,6.3760543,2.6522248,2.6492329,7.539373,-0.2871483,11.656297,-5.5956583,-0.9261485,-3.9262183,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\32.mp3
Song/pop\33.mp3,0.0357404503818638,0.10119282,869.5676408584438,1369.7276489496996,25.010037305461363,1518.3156449390951,123.046875,-1.4769176e-07,0.2730544,0.0349659044563388,-248.29367,179.62106,4.2650285,20.152681,24.190762,3.9615576,0.2799297,-4.18613,-11.190348,-3.8625376,-10.936453,-3.1695397,-9.61223,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\33.mp3
Song/pop\34.mp3,0.0973956822795823,0.1345546,2195.3075294405653,2503.514063759776,23.626061592723232,4677.001726544374,143.5546875,4.1431185e-06,0.31660852,0.0452569865012852,-117.56016,103.57405,2.129679,17.047575,8.859175,-1.7827885,2.3582225,-2.743984,-9.017129,8.415629,-11.2606535,4.0893044,-8.319115,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\34.mp3
Song/pop\35.mp3,0.1383218079321345,0.14916389,2522.0512139942207,2372.195807949377,22.36624168850633,5077.089639827436,129.19921875,-5.1335774e-06,0.39185786,-0.0092849744555694,-70.653305,85.51759,-13.491701,30.845291,-6.2015176,8.621666,-1.2035947,2.1296506,3.2716649,-4.0232005,-6.3478875,4.621489,-2.7545276,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\35.mp3
Song/pop\36.mp3,0.0946874773419373,0.16860823,2285.495186137063,2533.8940999573106,21.5367235929714,4948.68147068953,135.99917763157896,-5.9140634e-06,0.3486517,-0.0138041343491467,-67.84445,89.85448,0.9544375,32.063442,13.104856,3.9842625,-2.7837653,1.2189394,-3.7374048,-0.38920587,-8.865266,2.63236,-5.2956543,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\36.mp3
Song/pop\37.mp3,0.085378601121423,0.11479632,2169.41432262398,2435.212090380264,23.9970779571705,4709.026745577146,89.10290948275862,1.0420289e-05,0.315387,-0.0300066968433717,-158.24753,96.43764,17.316889,31.763298,6.6203203,8.583855,-1.1968777,2.8978126,-8.3594265,1.7267226,-3.21892,-6.378604,-2.8747118,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\37.mp3
Song/pop\38.mp3,0.0860966728900812,0.13769174,1911.910018258608,2158.89943544388,23.114380662625905,4063.6176939077,107.666015625,-0.00038669267,0.33199912,0.0245821861286319,-108.68552,119.78524,1.9333328,24.831715,-9.387004,6.847959,-7.0838833,-5.232846,-6.447404,0.010320995,-10.10664,-0.98469514,-10.870075,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\38.mp3
Song/pop\39.mp3,0.0782751096650232,0.11092226,2493.8554663490618,2766.1226783523184,21.52082050687453,5817.341376567938,112.34714673913044,-1.8885323e-05,0.40553603,0.0398246386253696,-208.44379,65.604774,43.55702,33.63344,15.914681,19.12798,9.228369,7.114519,3.7893026,4.322435,-1.9964333,7.1918306,0.4467779,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\39.mp3
Song/pop\40.mp3,0.0657833420944508,0.124529116,1658.8967364896716,1937.999621150666,23.40405069569685,3494.4450077490574,123.046875,-4.5337848e-07,0.39434123,0.0749423159574976,-167.37628,117.5899,-0.83883095,52.823666,-1.0172573,21.546885,-5.4081354,1.571976,-1.0764126,-1.1408427,-5.6580787,-1.565131,-4.3421993,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\40.mp3
Song/pop\41.mp3,0.1363941732526102,0.23225814,2725.1726788115016,2720.4197809419043,22.520964263081098,5859.741635776175,99.38401442307692,-3.50376e-05,0.3424118,0.0284791075458001,-10.607443,83.39406,-9.127152,16.871088,14.374784,-5.8304286,0.951855,3.2991126,-2.673645,4.616605,-4.185928,-0.08588246,-4.4432263,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\41.mp3
Song/pop\42.mp3,0.0825223635078306,0.1354114,2331.0840376514966,2775.5984705243127,22.98745632567695,5454.341199835049,135.99917763157896,-1.8925713e-05,0.2904824,0.1125518743465838,-127.406525,93.64767,28.216314,19.604681,7.6826797,5.8357487,2.936903,-2.5208433,-2.2850485,-1.2270124,-11.818655,-4.37808,-8.819832,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\42.mp3
Song/pop\43.mp3,0.0930168228562451,0.14967315,2197.3415779435936,2291.9857653977488,21.72051401707697,4512.563329285093,99.38401442307692,-0.0001951697,0.4874361,0.012245130606613,-122.973526,88.66621,-7.860425,46.992558,3.8027349,5.768826,9.93593,12.9765835,3.3057868,9.601884,-3.0394824,5.048569,-3.2021108,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\43.mp3
Song/pop\44.mp3,0.1584737000314191,0.1150217,3207.008979511706,2948.1785780115365,20.142788546644617,6729.663057614922,135.99917763157896,7.606983e-05,0.45834365,0.0338392132102217,-107.86219,63.037098,20.012445,25.611382,8.02863,13.848061,5.0573936,9.992541,-1.1657116,4.5640674,-1.1596136,2.1266944,-2.3998528,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\44.mp3
Song/pop\45.mp3,0.0509821514887857,0.12800218,1222.211268525102,1622.6818734103776,23.66899334208194,2427.427329928582,117.45383522727272,5.5034736e-05,0.3995113,0.0651276020299313,-172.1823,150.29056,-14.6640415,27.128157,9.844507,5.0445857,-1.1952711,-0.17804743,-1.4531833,-1.7419957,-7.972567,-2.1908875,-4.1343603,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\45.mp3
Song/pop\46.mp3,0.0787418657555104,0.13416022,1612.1325678078422,1697.5900771572583,23.20927173694331,3254.5821116861225,135.99917763157896,0.00032661567,0.31093848,0.0076863680821541,-143.96973,131.52304,-34.014954,37.2425,7.3360553,7.50338,2.362453,-4.5711975,-3.768483,4.3008327,-5.724158,2.1012068,1.3751446,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\46.mp3
Song/pop\47.mp3,0.0465761023902745,0.15424664,1263.296440942638,1692.0204792938628,23.11004817212689,2739.496401899652,161.4990234375,6.767308e-06,0.36247763,-0.0029207337720147,-182.18697,125.855545,-23.081572,45.01376,20.929258,33.889572,17.065998,22.384436,11.04785,-2.3966284,0.095778935,-9.570398,-5.119004,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\47.mp3
Song/pop\48.mp3,0.0706198943832173,0.20674965,1646.7435626305166,2019.3625289259803,24.271321531344487,3509.0377913826856,107.666015625,1.0731334e-05,0.38715506,-0.0183710049674578,-129.60435,134.99278,0.4672727,11.463918,6.6497917,12.657386,2.868881,13.390555,-0.53097814,9.780487,4.1382565,10.546006,-5.2631917,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\48.mp3
Song/pop\49.mp3,0.098955312258314,0.30171266,2899.592356927158,2941.490680183139,21.986689176835352,6616.913507377465,161.4990234375,-7.8559856e-07,0.41015294,-0.0141354804277628,-48.508602,66.76488,23.922056,27.191376,15.021072,16.04131,7.457366,10.9377575,3.9555743,8.687243,-1.4923806,3.7966175,-1.6462528,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\49.mp3
