file_name,zero_crossing_rate,rmse,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_rolloff,tempo,harmonic,chroma_stft,tonnetz,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,path
Song/pop\43.mp3,0.093016823,0.14967315,2197.341578,2291.985765,21.72051402,4512.563329,99.38401442,-0.00019517,0.4874361,0.012245131,-122.973526,88.66621,-7.860425,46.992558,3.8027349,5.768826,9.93593,12.9765835,3.3057868,9.601884,-3.0394824,5.048569,-3.2021108,Song/pop\43.mp3
Song/pop\44.mp3,0.1584737,0.1150217,3207.00898,2948.178578,20.14278855,6729.663058,135.9991776,7.61E-05,0.45834365,0.033839213,-107.86219,63.037098,20.012445,25.611382,8.02863,13.848061,5.0573936,9.992541,-1.1657116,4.5640674,-1.1596136,2.1266944,-2.3998528,Song/pop\44.mp3
Song/pop\45.mp3,0.050982151,0.12800218,1222.211269,1622.681873,23.66899334,2427.42733,117.4538352,5.50E-05,0.3995113,0.065127602,-172.1823,150.29056,-14.6640415,27.128157,9.844507,5.0445857,-1.1952711,-0.17804743,-1.4531833,-1.7419957,-7.972567,-2.1908875,-4.1343603,Song/pop\45.mp3
Song/pop\46.mp3,0.078741866,0.13416022,1612.132568,1697.590077,23.20927174,3254.582112,135.9991776,0.000326616,0.31093848,0.007686368,-143.96973,131.52304,-34.014954,37.2425,7.3360553,7.50338,2.362453,-4.5711975,-3.768483,4.3008327,-5.724158,2.1012068,1.3751446,Song/pop\46.mp3
Song/pop\47.mp3,0.046576102,0.15424664,1263.296441,1692.020479,23.11004817,2739.496402,161.4990234,6.77E-06,0.36247763,-0.002920734,-182.18697,125.855545,-23.081572,45.01376,20.929258,33.889572,17.065998,22.384436,11.04785,-2.3966284,0.095778935,-9.570398,-5.119004,Song/pop\47.mp3
Song/pop\48.mp3,0.070619894,0.20674965,1646.743563,2019.362529,24.27132153,3509.037791,107.6660156,1.07E-05,0.38715506,-0.018371005,-129.60435,134.99278,0.4672727,11.463918,6.6497917,12.657386,2.868881,13.390555,-0.53097814,9.780487,4.1382565,10.546006,-5.2631917,Song/pop\48.mp3
Song/pop\49.mp3,0.098955312,0.30171266,2899.592357,2941.49068,21.98668918,6616.913507,161.4990234,-7.86E-07,0.41015294,-0.01413548,-48.508602,66.76488,23.922056,27.191376,15.021072,16.04131,7.457366,10.9377575,3.9555743,8.687243,-1.4923806,3.7966175,-1.6462528,Song/pop\49.mp3
Song/pop\50.mp3,0.071663487,0.08561525,1941.730099,2298.190944,24.18944075,4204.412035,112.3471467,-2.56E-06,0.30270007,-0.05071883,-180.9568,105.31564,5.0035534,34.78469,6.7637596,5.7218294,4.411821,-4.107299,-7.9068995,1.6038138,-8.394066,0.8745589,-6.198609,Song/pop\50.mp3
Song/pop\51.mp3,0.055614781,0.19131234,1734.475822,2272.243676,22.91220782,3843.227109,95.703125,-1.92E-07,0.37244335,0.014876664,-106.69579,114.44565,10.7329,35.451633,12.723344,10.202888,9.1105,4.311518,3.07976,11.280417,-1.9107225,8.477212,-3.1373537,Song/pop\51.mp3
Song/pop\52.mp3,0.039187119,0.10799128,1072.355625,1654.733657,26.52399481,1906.708514,123.046875,-3.36E-06,0.25850448,0.034941956,-273.45697,126.730606,36.088448,32.1685,15.742462,10.544128,-1.8296853,3.8829672,-12.366819,-10.580449,-11.497904,-11.642871,-9.305056,Song/pop\52.mp3
Song/pop\53.mp3,0.052202288,0.109973125,1359.576769,1795.878621,24.41254951,2705.72691,123.046875,7.51E-06,0.27830377,-0.028363837,-225.37189,131.7944,7.3968863,30.390123,20.958326,9.423575,4.58066,4.9682755,-2.786389,6.091682,-10.15205,-5.074225,-5.778926,Song/pop\53.mp3
Song/pop\54.mp3,0.04979317,0.11195951,1491.584211,1928.611904,22.93072829,3190.103241,117.4538352,-8.76E-07,0.4009267,0.035061969,-218.25206,116.17107,15.372689,31.589518,14.457959,10.56518,0.57747984,13.101909,9.728736,2.3691123,-0.85432065,4.169076,1.9084257,Song/pop\54.mp3
Song/pop\55.mp3,0.083322382,0.18072455,2263.98798,2723.144417,22.81703458,5323.926263,161.4990234,-2.53E-05,0.32874513,0.106423783,-77.5887,95.03005,23.414204,25.405313,6.199475,7.470155,2.1473413,4.3381796,4.4038053,3.3538525,-6.8965216,1.1727992,-1.5412842,Song/pop\55.mp3
Song/pop\56.mp3,0.039704478,0.10509501,1067.263955,1580.81832,25.27281176,2128.960148,161.4990234,2.13E-05,0.27019045,-0.015790642,-277.3269,133.59996,36.629673,17.446306,15.235966,5.5506716,0.24884963,1.6925178,-1.0362606,-1.727301,-6.688804,-7.504962,-8.8549185,Song/pop\56.mp3
Song/pop\57.mp3,0.123968492,0.20971675,2944.269286,2963.065322,23.14400146,6756.783569,103.359375,7.09E-06,0.351232,0.063158205,-30.607922,71.324005,14.427999,25.995096,9.6577835,3.5196826,5.4453588,9.932585,2.2733798,8.560486,-9.782937,3.8315876,-3.559448,Song/pop\57.mp3
Song/pop\58.mp3,0.108646354,0.13883127,2232.675491,2228.364901,21.80524667,4436.539298,89.10290948,4.63E-06,0.40192503,0.01213829,-100.09067,96.396416,-24.527126,20.852036,6.277996,4.6927342,-4.8323655,1.3695009,-2.5058298,1.3257433,-1.3687669,1.5106598,-3.9418368,Song/pop\58.mp3
Song/pop\59.mp3,0.106328623,0.1404747,2444.638067,2638.283459,24.02112021,5413.581328,117.4538352,2.82E-06,0.34005132,0.075872611,-107.53019,83.91603,15.681459,34.889427,-2.67492,3.811676,-2.284917,-7.174061,-0.97944933,-4.2001724,-10.858803,-0.17404583,-8.68675,Song/pop\59.mp3
Song/pop\60.mp3,0.101438069,0.10372603,2380.836337,2361.744497,22.40876667,4972.562842,117.4538352,0.002085098,0.36867705,0.058042413,-212.60721,97.23304,38.438694,-0.81259555,-6.2852907,-0.32059902,-6.2132874,-9.515409,-12.526696,-2.0530293,-4.1521883,-4.5463533,-5.0886602,Song/pop\60.mp3
Song/pop\61.mp3,0.085722815,0.12625374,1796.41113,1921.91444,23.95377944,3501.477022,112.3471467,-7.64E-07,0.27951223,0.070946082,-152.40604,120.64781,-18.004126,16.354918,3.090407,-1.7412611,6.3125987,-0.9329478,-0.5262055,8.311779,-9.943642,-0.016894512,-1.2507855,Song/pop\61.mp3
Song/pop\62.mp3,0.10886255,0.26024032,2506.279998,2610.782659,22.3266747,5551.007462,151.9990809,-1.37E-05,0.43312046,-0.004988347,-13.4741335,82.10503,2.6660378,31.23957,9.118725,15.119186,-6.927723,5.66585,-6.0622263,8.300362,-0.25720853,4.0749445,-1.8023932,Song/pop\62.mp3
Song/pop\63.mp3,0.170883521,0.14570002,3021.106584,2716.274128,22.00719224,6068.711963,86.1328125,-9.81E-06,0.36726892,0.018381751,-116.41519,73.177155,21.52506,13.462022,-2.9105341,9.719767,-4.1694055,-0.8678661,-5.185931,3.2967553,-5.287724,2.6154265,-4.4990044,Song/pop\63.mp3
Song/pop\64.mp3,0.047002829,0.10944236,1424.278463,2030.716361,23.0914061,3049.075749,129.1992188,0.000489113,0.3096437,0.00414447,-215.2822,138.98029,38.376663,19.580542,13.265385,10.820849,-3.491919,5.133039,-11.9814205,-0.060982287,-5.7904344,-0.14425841,-3.5046608,Song/pop\64.mp3
Song/pop\65.mp3,0.08192589,0.12138604,2431.978714,2835.168518,22.47977312,5700.228563,161.4990234,-3.75E-05,0.35264215,0.024376243,-157.5092,80.4198,40.346195,33.99968,17.203524,17.365692,3.9218946,7.331646,-2.8840308,6.042243,-3.861751,-0.6829079,-4.3351808,Song/pop\65.mp3
Song/pop\66.mp3,0.106496293,0.13359047,2429.378927,2634.500802,23.36602363,5393.413726,117.4538352,1.62E-06,0.3412791,0.073201988,-110.86815,85.56301,16.662153,34.499428,-2.8948066,3.668241,-2.586943,-6.8323097,-0.68047565,-3.6799784,-10.162252,0.15483595,-8.332759,Song/pop\66.mp3
Song/pop\67.mp3,0.043900752,0.1482856,1447.904083,2151.141091,23.78721588,3169.702488,103.359375,-1.06E-06,0.3178781,0.009319704,-160.49258,118.784004,16.268826,33.444218,15.729662,9.820479,-0.70421463,16.035183,6.4766197,-0.47528684,-1.2903676,2.7985344,-4.3377366,Song/pop\67.mp3
Song/pop\68.mp3,0.081874721,0.20860112,2019.041123,2406.935416,22.42420208,4474.051703,99.38401442,-7.35E-06,0.36210123,0.010810151,-62.381367,108.65083,11.168569,31.543894,5.869399,7.017132,0.28580806,4.780835,-0.44682917,3.1054192,-8.326678,3.1420813,-3.7336054,Song/pop\68.mp3
Song/pop\69.mp3,0.12241396,0.0952998,2110.224216,1806.090433,23.11441961,3934.797346,99.38401442,-6.30E-07,0.37984875,-0.047102991,-191.48555,89.84965,-44.417374,20.554873,-2.2940447,13.448469,-3.7104352,-2.252531,-0.08472775,3.3284006,-3.9613273,-4.489509,-4.6385255,Song/pop\69.mp3
Song/pop\70.mp3,0.06000497,0.12718551,1098.918592,1374.31392,23.89278639,1887.07383,135.9991776,-0.000349217,0.26556203,0.064064432,-218.81027,167.9864,14.654339,-5.4640803,-11.391233,0.9325981,-4.1553335,-4.27737,-5.5773525,-4.6447744,-6.576032,-2.504144,-3.8346655,Song/pop\70.mp3
Song/pop\71.mp3,0.108489259,0.14821921,2519.074845,2506.048165,21.25997791,5311.523438,143.5546875,1.73E-05,0.45096642,0.00153472,-113.02836,83.42,1.9629208,18.162458,-0.8255659,15.055467,-7.116348,16.82795,4.8451943,13.906017,6.3057575,5.7822766,0.87598664,Song/pop\71.mp3
Song/pop\72.mp3,0.084469635,0.11998554,1689.587578,2000.274103,23.27662309,3369.942126,172.265625,-2.02E-05,0.31476894,0.050719046,-153.36366,123.30673,-10.922043,19.275293,-0.39952564,11.1931505,-0.5677635,-0.25415397,-8.220438,2.3898594,-5.3010635,-6.045781,-3.4790761,Song/pop\72.mp3
Song/pop\73.mp3,0.10898547,0.13904776,2739.24978,2858.510609,23.73918882,6118.198361,123.046875,-1.90E-06,0.29284227,-0.067495813,-143.24448,70.44001,39.69535,36.63687,10.927162,13.548425,-1.567476,-2.2090912,0.50628877,3.1944082,-10.88123,-2.837945,-6.2909636,Song/pop\73.mp3
Song/pop\74.mp3,0.04738779,0.240411,1302.900439,1838.861273,24.82717998,2667.111684,129.1992188,1.50E-05,0.3046539,0.048299029,-104.268555,148.55539,-3.28913,31.626001,13.300618,11.087518,-5.638724,6.693385,-7.8658605,4.541742,-11.057745,0.9258348,-5.2423644,Song/pop\74.mp3
Song/pop\75.mp3,0.105911715,0.22190261,2372.158093,2555.018614,23.17169102,5237.431233,123.046875,-1.07E-05,0.3844475,-0.063345301,-58.927677,95.561676,2.3857596,30.448612,19.183971,4.0087786,-4.022666,6.1244717,-0.42279974,1.3740379,0.6185418,-0.5508786,-11.508229,Song/pop\75.mp3
Song/pop\76.mp3,0.058351195,0.13470945,1567.208261,2155.19747,22.64573601,3247.708129,95.703125,-5.63E-06,0.36731076,-0.011471563,-149.83263,130.04341,14.662134,22.744072,13.115453,13.095929,1.1310221,0.9919983,7.151281,5.2830744,0.33761543,-2.9103994,-4.0105014,Song/pop\76.mp3
Song/pop\77.mp3,0.088173284,0.32316294,2005.250315,2286.67408,21.46838641,4265.002271,112.3471467,-1.47E-05,0.42792186,0.005213794,19.301256,108.69876,-11.180317,23.169176,4.507886,12.025235,-5.997612,7.067556,0.08657249,5.5654535,-2.5613818,4.7474923,2.0286448,Song/pop\77.mp3
Song/pop\78.mp3,0.112071309,0.24469107,2661.314565,2879.128884,22.17248787,6126.641775,161.4990234,5.29E-06,0.37672648,0.08562578,-21.955563,82.136566,19.273485,22.757954,14.110161,13.117933,4.2223086,5.618163,1.0340043,3.0956054,-3.0375977,3.7552166,-0.12892489,Song/pop\78.mp3
Song/pop\79.mp3,0.172488656,0.14893357,2950.507096,2601.534322,22.11117864,5789.417325,99.38401442,1.33E-06,0.38067687,0.037747854,-56.168945,66.266365,-4.3917856,37.320244,-2.2087479,3.48739,-4.269396,-5.239081,-1.9702271,-2.8537862,-11.826787,-2.362611,-7.016258,Song/pop\79.mp3
Song/pop\80.mp3,0.096188043,0.21020237,2160.489748,2464.661593,22.10340783,4643.652148,99.38401442,-3.36E-05,0.41296566,0.020758469,-46.346153,94.83967,0.7038334,34.503403,13.169162,12.16388,6.2716565,7.9305596,6.278741,2.086368,-2.577198,7.860127,2.8231707,Song/pop\80.mp3
Song/pop\81.mp3,0.026871518,0.13441674,856.5450808,1692.982996,26.15244828,1094.587839,89.10290948,-4.47E-06,0.24763265,0.176783992,-295.76318,130.78679,52.780067,36.80567,22.94684,10.354191,0.31699866,-4.8954515,-4.428579,-6.113903,-14.320747,-7.5941396,-13.707833,Song/pop\81.mp3
Song/pop\82.mp3,0.069068195,0.2502919,1704.496568,2068.289087,23.00409917,3486.522021,129.1992188,5.06E-06,0.4204175,0.003212742,-52.06679,127.79152,-18.025284,31.417564,18.619806,4.216964,1.0788277,6.6836944,-4.747947,7.943266,-3.5455525,3.1290145,1.5205194,Song/pop\82.mp3
Song/pop\83.mp3,0.079662523,0.17569207,1935.29718,2243.916382,21.24838407,4097.921772,135.9991776,0.000801855,0.39398775,-0.00263785,-104.515,110.791794,2.0450258,26.764015,4.4520326,6.2982144,4.92641,6.791151,5.0726376,-1.2838852,-1.2251073,2.9353743,1.6959513,Song/pop\83.mp3
Song/pop\84.mp3,0.119211998,0.16802822,2644.690112,2672.479665,22.87313718,5725.983473,99.38401442,-3.31E-06,0.3531688,0.032824982,-62.18362,82.27887,14.216976,33.41218,-7.452579,6.919851,-4.154556,-5.130539,-4.7604427,-4.1683345,-10.250922,-0.4416389,-5.7229314,Song/pop\84.mp3
Song/pop\85.mp3,0.113098475,0.22030199,2555.57718,2612.399648,22.47945128,5498.38601,123.046875,-2.80E-06,0.3897305,-0.014311053,-36.809944,80.602325,-2.2226317,23.771788,15.536905,23.329092,-1.2610043,10.900217,2.918739,5.8453236,-2.4891868,3.1581297,0.8245237,Song/pop\85.mp3
Song/pop\86.mp3,0.06429433,0.09695787,1271.536334,1506.547366,27.06333429,2459.036007,123.046875,-2.79E-06,0.25107077,0.023418251,-222.14479,148.45714,-10.273317,16.940285,3.8001919,0.44163376,-8.489428,-3.344986,-13.6607275,6.0545664,-4.9011135,-0.63799715,0.05309818,Song/pop\86.mp3
Song/pop\87.mp3,0.077543632,0.26876622,2061.167326,2378.725965,21.77916792,4528.171987,123.046875,-1.25E-05,0.43312612,0.029801475,-21.237362,101.68659,-5.7545667,28.251253,11.614366,15.040923,-2.7651412,9.52033,-4.1625667,6.334341,-2.9064102,3.0853956,-2.8838909,Song/pop\87.mp3
Song/pop\88.mp3,0.047444095,0.11131649,1255.336312,1715.468637,25.94864184,2599.189181,143.5546875,8.92E-06,0.3259219,0.038657418,-240.22487,123.94098,16.239693,31.327726,9.423487,9.472359,-2.3349397,4.171871,-7.926131,11.997786,-0.71329355,-0.8086774,0.76872283,Song/pop\88.mp3
Song/pop\89.mp3,0.092555731,0.15482731,2401.37228,2656.963799,23.03096266,5483.160386,123.046875,-2.97E-06,0.32016778,0.018414022,-103.43127,90.76098,19.67659,35.02621,3.7157292,3.743027,-0.4188873,2.6912344,4.527569,4.807075,-5.394253,1.1348716,-2.6824574,Song/pop\89.mp3
Song/pop\90.mp3,0.125404446,0.23341396,2518.46715,2482.521715,22.72819643,5302.059986,123.046875,-1.20E-05,0.37467688,-0.011700633,-29.715475,90.24252,-5.8931103,22.074316,8.423503,19.883507,-10.798595,8.98434,-5.5135827,1.4625117,-6.580985,-0.5209557,-5.8700294,Song/pop\90.mp3
Song/pop\91.mp3,0.082661144,0.28901988,1932.411397,2263.807138,21.71177249,4087.170155,151.9990809,-1.78E-05,0.4325545,-0.037441027,-4.343087,113.10683,-11.126784,19.641203,8.738221,14.81057,-5.2784967,5.4863105,-2.0726335,9.987258,-2.9157796,5.197616,-1.1953199,Song/pop\91.mp3
Song/pop\92.mp3,0.061118926,0.16472374,1615.014418,2055.550679,23.89258187,3253.281758,103.359375,0.000189366,0.33376238,-0.089206571,-162.57675,127.8885,15.593004,21.017221,17.291153,14.3252,6.70277,-4.8146706,8.359784,8.577882,1.857373,-3.6030576,-6.1753926,Song/pop\92.mp3
Song/pop\93.mp3,0.040518281,0.12635887,1168.074752,1681.317072,25.85143702,2162.25501,129.1992188,6.38E-07,0.26420918,0.002234194,-210.27562,141.12175,-6.4833984,24.154663,13.259323,7.5989966,0.013032847,0.32385215,-7.2307224,4.342907,-6.199045,1.0038266,-2.7954893,Song/pop\93.mp3
Song/pop\94.mp3,0.149533395,0.1666745,2621.590998,2489.110951,22.12996995,5339.913792,123.046875,7.19E-06,0.40487474,0.027016963,-42.72981,81.540955,-8.4150505,38.791946,2.4861622,7.3207173,-0.6194915,5.1927757,-1.1875756,-3.271305,-7.7010283,2.2143853,-5.135861,Song/pop\94.mp3
Song/pop\95.mp3,0.128389269,0.2832029,2831.080782,2838.127313,22.22157215,6244.32914,123.046875,3.06E-05,0.3601087,0.064906798,5.9659133,74.42267,12.288458,25.891405,8.135081,9.301144,-5.076529,5.020835,-3.5943995,0.22955282,-4.24045,2.0580356,-3.1734705,Song/pop\95.mp3
Song/pop\96.mp3,0.05430427,0.19957605,1558.636266,2190.339876,23.22254757,3467.619226,151.9990809,4.00E-05,0.3537931,0.0301624,-107.35076,122.61274,16.364191,33.11537,9.346763,7.874105,3.177143,8.178901,5.3437204,-0.5103627,-2.840352,10.269785,1.4650164,Song/pop\96.mp3
Song/pop\97.mp3,0.143879831,0.14608717,2662.168585,2389.353365,22.3991615,5220.644327,143.5546875,5.67E-06,0.38961816,0.031449381,-49.4803,75.49809,-20.161736,37.161903,-1.6553078,6.469549,-1.3314528,7.5129046,2.0662582,-3.8268285,-9.073171,3.8883324,-6.0379868,Song/pop\97.mp3
Song/pop\98.mp3,0.140402951,0.20667022,2666.790732,2481.299718,22.70203449,5498.032119,123.046875,-8.19E-06,0.40305224,-0.03373312,-35.849968,84.48477,-18.359644,10.230479,10.485299,12.300536,-7.9400315,3.7568326,-1.2465297,3.7110143,-2.5368085,0.6344222,-2.970042,Song/pop\98.mp3
Song/pop\99.mp3,0.054052319,0.21601802,1421.145067,1883.781691,24.20828285,2834.580565,107.6660156,-1.56E-05,0.37678894,-0.094302708,-87.11244,141.24197,-11.139441,22.435589,9.643063,10.236674,6.234612,8.73154,-14.188781,3.4847882,-4.8696194,8.853363,-0.8591698,Song/pop\99.mp3
Song/pop\100.mp3,0.094642728,0.15648311,2051.748955,2217.179861,24.27719538,4294.495932,129.1992188,1.65E-05,0.33295,0.077260679,-111.40501,102.64905,-3.657656,46.238045,5.339494,-4.6165757,-0.10183468,1.4261597,-5.05261,-2.6119132,-12.178026,4.836947,-5.8750486,Song/pop\100.mp3
Song/electronic\1.mp3,0.107903925,0.042274978,1606.317199,1462.110755,20.58694855,2716.193746,129.1992188,8.48E-06,0.45405385,0.002319179,-325.3846,125.929596,-2.432565,-16.188759,-5.711091,-1.3767802,-5.1317296,-1.1775563,-2.8393044,2.4203022,4.04482,1.5021118,1.6265653,Song/electronic\1.mp3
Song/electronic\2.mp3,0.082134344,0.13434222,1859.203613,2036.932836,21.57967865,3859.381174,107.6660156,0.002785763,0.4443918,-0.022921834,-166.50888,108.13561,-15.521937,19.909922,17.163214,10.936406,1.4920776,7.0773644,-0.40537107,2.4881234,3.0501146,5.1161966,0.43980187,Song/electronic\2.mp3
Song/electronic\3.mp3,0.106488363,0.073746085,2385.43949,2528.465801,24.19274548,4882.836999,129.1992188,-8.45E-06,0.25244588,0.023585723,-227.3924,77.82171,2.535201,1.8140445,-11.580239,-4.932191,-2.6754067,-13.328128,-1.5852536,-8.496872,7.0055737,8.386269,10.992737,Song/electronic\3.mp3
Song/electronic\4.mp3,0.048229008,0.14899467,1242.055762,1622.782736,21.06628993,2518.872665,129.1992188,-4.24E-07,0.4974184,0.005156772,-161.88435,157.0418,-4.3808513,19.90136,9.573906,9.014264,5.125491,5.7645984,3.3124418,6.6138377,1.5287762,3.4363687,2.3726444,Song/electronic\4.mp3
Song/electronic\5.mp3,0.042366046,0.086650334,829.2530524,1132.8694,25.19103385,1318.059354,107.6660156,-3.22E-05,0.27551958,0.09894949,-291.3828,161.85818,-4.3453684,-3.2637014,7.5253696,-7.95494,-15.086043,-26.573624,-25.079304,-12.489792,-3.8500788,-2.1549444,-0.062652946,Song/electronic\5.mp3
Song/electronic\6.mp3,0.060100322,0.2217964,2168.73808,2240.03218,21.51897041,4408.153107,123.046875,2.75E-06,0.55794686,0.004574069,-180.80563,69.2129,32.48154,42.098804,13.3261795,44.608955,10.374632,19.118105,9.828213,13.223023,3.9848628,14.945648,5.351041,Song/electronic\6.mp3
Song/electronic\7.mp3,0.091154519,0.123353586,2047.07784,2218.436095,20.09411549,4052.222416,123.046875,4.31E-05,0.43437418,0.013495215,-226.41193,92.0874,13.131222,19.7247,9.143867,13.554313,5.8215303,11.0868,7.450838,10.612675,4.5888224,-2.972756,-10.699617,Song/electronic\7.mp3
Song/electronic\8.mp3,0.030733019,0.14208661,864.5278457,1267.699669,21.770643,1727.419201,99.38401442,-1.69E-06,0.40453953,-0.110812494,-248.14694,157.89098,43.709023,21.273556,12.947424,23.567942,12.412914,6.674396,-0.92167354,2.7835457,2.6200569,1.4460464,-4.3279514,Song/electronic\8.mp3
Song/electronic\9.mp3,0.047242438,0.23041272,1645.770842,2213.990233,20.69663886,3721.497064,129.1992188,0.000113545,0.55383456,0.014562284,-110.57988,121.99663,10.11108,20.873318,13.303394,13.280759,13.323168,15.797501,7.243652,8.883486,2.1208823,4.788654,-0.5814638,Song/electronic\9.mp3
Song/electronic\10.mp3,0.032621568,0.052996874,783.1479095,1054.512041,21.91725802,1590.979797,123.046875,3.54E-06,0.39578113,0.091718648,-326.35962,148.17099,49.172516,26.029932,13.911599,6.2807627,-7.723037,-7.8676057,-10.287213,-9.067889,-0.8967437,2.9951358,2.518004,Song/electronic\10.mp3
Song/electronic\11.mp3,0.083266681,0.08934604,2471.156017,2497.641362,19.92268839,5030.813238,129.1992188,4.00E-05,0.49840102,-0.016750159,-251.31209,75.14524,39.253613,33.27584,14.5348,20.31887,1.4857323,10.521148,2.4766436,2.0476766,-3.9523354,-4.9546113,-6.220905,Song/electronic\11.mp3
Song/electronic\12.mp3,0.104594338,0.061825804,2179.63175,1990.986821,23.68299274,3995.85805,151.9990809,7.21E-05,0.27072695,-0.055006004,-180.16895,83.872,-51.300713,-4.012921,-27.088198,-9.316879,-15.879012,-2.364613,-13.453995,-0.3873039,-9.706969,-0.7687147,-6.739048,Song/electronic\12.mp3
Song/electronic\13.mp3,0.075898279,0.14035483,2091.301162,2412.266075,21.99613059,4632.48645,143.5546875,-0.000516385,0.38344643,0.048131651,-166.03154,97.57036,10.764936,18.232756,10.521423,9.813508,3.6016252,6.148646,6.4249926,7.1139565,3.326382,5.81078,1.3281968,Song/electronic\13.mp3
Song/electronic\14.mp3,0.113002556,0.17333943,2926.590614,3043.091921,20.15262469,6759.373216,129.1992188,0.002195448,0.5115797,-0.013256143,-125.88276,56.20426,32.817677,25.454102,18.929232,20.172222,8.457919,8.66142,1.3087875,5.3058386,-5.0569186,8.0677595,-2.2182312,Song/electronic\14.mp3
Song/electronic\15.mp3,0.065258997,0.20417064,2198.911184,2498.210095,20.27397727,4934.059543,161.4990234,-0.000180856,0.43341464,0.070981848,-182.08871,82.12982,25.442854,20.150078,8.694319,14.794174,10.803539,13.886018,10.439798,11.891724,7.048413,7.3133926,2.2906792,Song/electronic\15.mp3
Song/electronic\16.mp3,0.071121959,0.21818532,2309.28826,2530.233281,21.45618546,5049.332125,129.1992188,0.000125672,0.5895243,-0.022285586,-160.44606,65.45321,13.54309,31.629906,23.300167,29.059147,11.007468,11.88942,2.9818313,6.2195077,0.5079556,6.6480947,2.040735,Song/electronic\16.mp3
Song/electronic\17.mp3,0.054806644,0.012787964,1367.925698,1775.501557,23.96230439,2681.171065,161.4990234,-4.18E-07,0.18797906,0.114213863,-529.8265,95.08502,21.621244,-0.58916795,-7.972647,-16.149605,-20.466736,-20.98678,-13.782232,-6.3665147,-3.7398982,-2.8685772,-1.5802971,Song/electronic\17.mp3
Song/electronic\18.mp3,0.042192334,0.08172656,716.2941084,818.5446324,22.72105012,1314.924299,123.046875,1.02E-06,0.39718866,-0.017046002,-306.4958,177.03883,14.853868,7.7027755,-1.3516505,6.0913305,2.4900954,-5.1772585,-4.48006,-6.8200912,-5.0354815,-0.09216658,4.0765247,Song/electronic\18.mp3
Song/electronic\19.mp3,0.081759234,0.10978657,1786.742025,2143.432308,27.42618468,3733.618164,107.6660156,-8.59E-07,0.2465796,0.081006664,-151.73482,114.33113,0.23168293,11.314706,-23.061632,-10.09926,-21.161034,-2.1596718,-7.4614844,-3.8357575,-12.658754,-8.775253,-9.318768,Song/electronic\19.mp3
Song/electronic\20.mp3,0.045332741,0.16693605,1543.9928,2100.465401,22.27501072,3317.120829,95.703125,2.08E-05,0.39922228,-0.076169293,-193.04971,102.832695,2.3393288,26.665525,18.221916,17.088882,3.1620507,6.583084,-2.6266809,8.089515,0.9781493,-1.8647861,-12.64881,Song/electronic\20.mp3
Song/electronic\21.mp3,0.058753489,0.15102187,1830.763478,2447.352044,21.98017272,4174.589464,161.4990234,-0.000251497,0.40315083,-0.074757559,-115.39616,110.42781,16.072037,25.724163,15.288694,14.658338,3.4041069,6.823396,2.8951497,11.399551,-4.132683,4.8155756,-0.45366284,Song/electronic\21.mp3
Song/electronic\22.mp3,0.087083809,0.2245709,2874.940911,2890.803061,18.87401781,6295.643279,129.1992188,2.10E-05,0.5829088,-0.001803929,-126.51672,55.456654,35.87283,26.850485,16.362926,24.628944,8.211359,14.756615,7.4145536,10.629389,3.6907341,8.255453,5.2905273,Song/electronic\22.mp3
Song/electronic\23.mp3,0.056104195,0.119609185,1826.364183,2301.278212,21.49956733,3891.035649,129.1992188,0.000561211,0.4334301,-0.006928494,-202.32195,100.27787,7.6695895,21.227154,12.906778,5.6555347,8.283101,6.072543,0.18236285,1.4615753,-2.407445,2.3064601,-5.15802,Song/electronic\23.mp3
Song/electronic\24.mp3,0.058172876,0.034480926,1293.266089,1528.997592,24.53784247,2308.740744,95.703125,-3.73E-05,0.26192898,-0.08201877,-345.47217,128.61469,-11.312681,-18.35803,-8.046374,-5.064117,-6.2393293,-4.3755727,-3.5354998,6.5316157,10.87714,7.887395,-1.2185347,Song/electronic\24.mp3
Song/electronic\25.mp3,0.030884639,0.05511817,520.2218154,736.9143857,22.37291543,926.9352818,129.1992188,-1.64E-07,0.49299645,-0.0205959,-352.7773,218.87636,42.305176,16.053936,13.1910305,9.725268,5.154955,-2.6709073,-2.7974908,-1.8124616,-0.56193787,7.3846946,5.75225,Song/electronic\25.mp3
Song/electronic\26.mp3,0.10991143,0.07994653,1941.470978,1891.839887,25.79029563,3623.132126,107.6660156,-4.97E-06,0.2623055,-0.041197345,-170.99998,102.88876,-40.402397,11.627111,-5.8528576,0.28733104,-17.0998,-9.635584,-3.3323288,2.594253,-10.072092,-1.2504724,-13.956046,Song/electronic\26.mp3
Song/electronic\27.mp3,0.088864355,0.07504636,1978.796055,2277.020695,22.78585812,4101.196714,117.4538352,0.000295784,0.35023493,0.018371404,-273.37576,100.923615,31.330004,18.761694,-5.5116506,31.40251,4.723227,5.193942,1.2837538,2.1497989,-3.1519735,0.88732666,-3.9373698,Song/electronic\27.mp3
